episode,timestep,ep_return,steps,explored_voxels,coverage_pct,visited_rooms,success,crashed,min_lidar,ent_coef,actor_loss,critic_loss
37,10040,276.59,600,671,65.5,2,0,0,2.231,0.005,-0.0146,85.3054
38,10624,221.06,600,648,63.3,2,0,0,2.066,0.005,-0.0146,85.3054
39,10632,221.97,600,604,59.0,1,0,0,0.528,0.005,-0.0146,85.3054
40,11120,147.86,600,492,48.0,1,0,0,1.544,0.005,-0.0146,85.3054
41,11160,265.8,600,648,63.3,1,0,0,2.521,0.005,-0.0146,85.3054
42,11288,232.44,431,673,65.7,2,0,1,0.214,0.005,-0.0146,85.3054
43,11848,235.48,454,601,58.7,2,0,1,0.21,0.005,-0.0146,85.3054
44,12336,323.21,526,581,56.7,2,0,1,0.148,0.005,-0.0146,85.3054
45,12376,28.44,152,220,21.5,1,0,1,0.145,0.005,-0.0146,85.3054
46,12384,-9.64,67,188,18.4,1,0,1,0.162,0.005,-0.0146,85.3054
47,13048,77.63,83,490,47.9,1,0,1,0.142,0.005,-0.0146,85.3054
48,13344,153.39,339,419,40.9,1,0,1,0.175,0.005,-0.0146,85.3054
49,14840,237.58,600,458,44.7,1,0,0,1.923,0.005,-0.0146,85.3054
50,15424,332.28,600,733,71.6,2,0,0,1.656,0.005,-0.0146,85.3054
51,15456,25.15,77,223,21.8,1,0,1,0.111,0.005,-0.0146,85.3054
52,15920,202.29,600,408,39.8,1,0,0,1.403,0.005,-0.0146,85.3054
53,15984,191.72,451,526,51.4,1,0,1,0.125,0.005,-0.0146,85.3054
54,16080,270.29,468,572,55.9,2,0,1,0.202,0.005,-0.0146,85.3054
55,16088,234.7,600,616,60.2,1,0,0,2.469,0.005,-0.0146,85.3054
56,16496,8.98,72,208,20.3,1,0,1,0.046,0.005,-0.0121,77.9814
57,16624,47.95,80,245,23.9,1,0,1,0.114,0.005,-0.0121,77.9814
58,17848,512.06,600,776,75.8,3,0,0,1.285,0.005,-0.0121,77.9814
59,18144,248.94,600,664,64.8,2,0,0,1.267,0.005,-0.0121,77.9814
60,18472,12.17,78,226,22.1,1,0,1,0.196,0.005,-0.0121,77.9814
61,19248,6.27,138,205,20.0,1,0,1,0.179,0.005,-0.0121,77.9814
62,19768,283.2,460,524,51.2,2,0,1,0.185,0.005,-0.0121,77.9814
63,20224,347.8,600,712,69.5,2,0,0,2.001,0.005,-0.0121,77.9814
64,20256,344.33,600,706,68.9,2,0,0,1.808,0.005,-0.0121,77.9814
65,20368,58.64,75,460,44.9,1,0,1,0.137,0.005,-0.0121,77.9814
66,20824,0.44,71,204,19.9,1,0,1,0.156,0.005,-0.0121,77.9814
67,20856,36.42,61,220,21.5,1,0,1,0.078,0.005,-0.0121,77.9814
68,20880,291.6,600,675,65.9,1,0,0,1.01,0.005,-0.0121,77.9814
69,21200,56.93,43,505,49.3,1,0,1,0.097,0.005,-0.0121,77.9814
70,21296,378.71,600,735,71.8,2,0,0,1.808,0.005,-0.0121,77.9814
71,21408,5.2,26,212,20.7,1,0,1,0.186,0.005,-0.0121,77.9814
72,21424,216.6,600,467,45.6,1,0,0,0.969,0.005,-0.0121,77.9814
73,21768,242.21,193,529,51.7,2,0,1,0.212,0.005,-0.0121,77.9814
74,22056,88.62,154,499,48.7,1,0,1,0.208,0.005,-0.0121,77.9814
75,22112,78.49,86,478,46.7,1,0,1,0.141,0.005,-0.0121,77.9814
76,22768,324.25,537,658,64.3,2,0,1,0.103,0.005,-0.0121,77.9814
77,23600,4.69,229,216,21.1,1,0,1,0.164,0.005,-0.0121,77.9814
78,24048,288.9,600,482,47.1,1,0,0,1.535,0.005,-0.0121,77.9814
79,24552,203.93,119,521,50.9,2,0,1,0.18,0.005,-0.0121,77.9814
80,25680,361.69,600,721,70.4,2,0,0,1.637,0.005,-0.012,94.2658
81,26096,447.46,600,760,74.2,2,0,0,1.067,0.005,-0.012,94.2658
82,26208,486.86,600,761,74.3,3,0,0,1.737,0.005,-0.012,94.2658
83,26856,323.53,600,704,68.8,2,0,0,1.741,0.005,-0.012,94.2658
84,26912,352.3,600,680,66.4,2,0,0,1.869,0.005,-0.012,94.2658
85,27432,16.16,65,214,20.9,1,0,1,0.194,0.005,-0.012,94.2658
86,27568,301.15,600,562,54.9,2,0,0,0.921,0.005,-0.012,94.2658
87,27888,246.36,417,574,56.1,2,0,1,0.149,0.005,-0.012,94.2658
88,28208,274.95,250,712,69.5,2,0,1,0.108,0.005,-0.012,94.2658
89,28672,-24.61,58,181,17.7,1,0,1,0.165,0.005,-0.012,94.2658
90,28752,-14.62,10,406,39.6,1,0,1,0.153,0.005,-0.012,94.2658
91,28848,333.43,600,541,52.8,2,0,0,0.845,0.005,-0.012,94.2658
92,28968,-10.01,27,196,19.1,1,0,1,0.104,0.005,-0.012,94.2658
93,28976,54.51,193,228,22.3,1,0,1,0.074,0.005,-0.012,94.2658
94,30480,397.71,600,764,74.6,2,0,0,1.677,0.005,-0.012,94.2658
95,30896,266.56,600,673,65.7,2,0,0,1.662,0.005,-0.012,94.2658
96,31152,161.08,273,533,52.1,2,0,1,0.136,0.005,-0.012,94.2658
97,31656,252.37,600,734,71.7,2,0,0,2.455,0.005,-0.012,94.2658
98,32368,455.68,600,804,78.5,3,0,0,1.715,0.005,-0.012,94.2658
99,32496,17.83,252,222,21.7,1,0,1,0.186,0.005,-0.012,94.2658
100,32688,397.76,600,800,78.1,3,0,0,1.74,0.005,-0.012,94.2658
101,32920,-4.1,29,190,18.6,1,0,1,0.121,0.005,-0.0126,80.1579
102,33648,539.83,600,851,83.1,3,0,0,2.267,0.005,-0.0126,80.1579
103,33776,352.63,600,774,75.6,3,0,0,1.446,0.005,-0.0126,80.1579
104,35696,440.17,600,793,77.4,3,0,0,1.883,0.005,-0.0126,80.1579
105,35952,363.15,600,782,76.4,2,0,0,2.052,0.005,-0.0126,80.1579
106,36456,376.4,600,784,76.6,2,0,0,1.279,0.005,-0.0126,80.1579
107,37168,257.34,600,731,71.4,2,0,0,1.073,0.005,-0.0126,80.1579
108,37296,490.0,600,787,76.9,3,0,0,1.488,0.005,-0.0126,80.1579
109,37720,387.75,600,790,77.1,3,0,0,1.786,0.005,-0.0126,80.1579
110,37928,-7.04,26,206,20.1,1,0,1,0.047,0.005,-0.0126,80.1579
111,38448,254.9,600,679,66.3,2,0,0,0.881,0.005,-0.0126,80.1579
112,38576,280.26,600,694,67.8,2,0,0,1.079,0.005,-0.0126,80.1579
113,39040,287.25,234,531,51.9,2,0,1,0.083,0.005,-0.0126,80.1579
114,40496,364.2,600,807,78.8,3,0,0,1.635,0.005,-0.0126,80.1579
115,40752,341.33,600,760,74.2,2,0,0,1.501,0.005,-0.0126,80.1579
116,41256,492.21,600,803,78.4,3,0,0,1.837,0.005,-0.0078,67.9993
117,42096,383.26,600,792,77.3,3,0,0,1.501,0.005,-0.0078,67.9993
118,42728,500.07,600,824,80.5,3,0,0,1.108,0.005,-0.0078,67.9993
119,43216,217.89,140,519,50.7,2,0,1,0.182,0.005,-0.0078,67.9993
120,43248,314.0,600,737,72.0,2,0,0,2.244,0.005,-0.0078,67.9993
121,43376,394.55,600,705,68.8,2,0,0,1.865,0.005,-0.0078,67.9993
122,43840,297.29,600,713,69.6,2,0,0,2.447,0.005,-0.0078,67.9993
123,45296,562.7,600,814,79.5,3,0,0,1.358,0.005,-0.0078,67.9993
124,45552,327.6,600,808,78.9,3,0,0,1.968,0.005,-0.0078,67.9993
125,46056,400.57,600,820,80.1,3,0,0,1.243,0.005,-0.0078,67.9993
126,46928,19.91,109,217,21.2,1,0,1,0.164,0.005,-0.0078,67.9993
127,47528,323.9,600,750,73.2,2,0,0,1.407,0.005,-0.0078,67.9993
128,48016,215.4,600,691,67.5,2,0,0,2.68,0.005,-0.0078,67.9993
129,48048,457.79,600,870,85.0,3,0,0,1.883,0.005,-0.0078,67.9993
130,48176,478.64,600,895,87.4,4,0,0,1.703,0.005,-0.0078,67.9993
131,48368,-0.72,24,196,19.1,1,0,1,0.096,0.005,-0.0078,67.9993
132,48608,12.94,30,220,21.5,1,0,1,0.134,0.005,-0.0078,67.9993
133,48640,346.05,600,789,77.1,3,0,0,1.893,0.005,-0.0078,67.9993
134,49248,-11.68,150,212,20.7,1,0,1,0.189,0.005,-0.0081,82.5471
135,50096,337.02,600,767,74.9,2,0,0,1.767,0.005,-0.0081,82.5471
136,50352,547.68,600,907,88.6,4,0,0,1.107,0.005,-0.0081,82.5471
137,51072,97.52,90,271,26.5,1,0,1,0.189,0.005,-0.0081,82.5471
138,51728,371.9,600,786,76.8,3,0,0,2.121,0.005,-0.0081,82.5471
139,51936,-3.93,26,190,18.6,1,0,1,0.182,0.005,-0.0081,82.5471
140,52328,320.73,600,774,75.6,3,0,0,1.495,0.005,-0.0081,82.5471
141,52816,240.9,600,749,73.1,2,0,0,1.629,0.005,-0.0081,82.5471
142,53408,400.65,600,778,76.0,2,0,0,0.989,0.005,-0.0081,82.5471
143,53440,376.54,600,785,76.7,3,0,0,1.518,0.005,-0.0081,82.5471
144,54048,244.3,600,709,69.2,2,0,0,1.898,0.005,-0.0081,82.5471
145,54200,230.88,391,488,47.7,2,0,1,0.102,0.005,-0.0081,82.5471
146,54896,162.5,600,670,65.4,2,0,0,1.374,0.005,-0.0081,82.5471
147,56736,375.9,600,826,80.7,3,0,0,2.198,0.005,-0.0081,82.5471
148,56944,-1.18,26,205,20.0,1,0,1,0.103,0.005,-0.0081,82.5471
149,57128,448.22,600,808,78.9,3,0,0,1.332,0.005,-0.0081,82.5471
150,57616,314.0,600,702,68.6,2,0,0,1.948,0.005,-0.0088,84.3865
151,57944,26.56,41,220,21.5,1,0,1,0.183,0.005,-0.0088,84.3865
152,58208,278.39,600,775,75.7,2,0,0,1.706,0.005,-0.0088,84.3865
153,58240,491.14,600,819,80.0,3,0,0,1.9,0.005,-0.0088,84.3865
154,58368,135.33,155,445,43.5,1,0,1,0.112,0.005,-0.0088,84.3865
155,58848,441.1,600,873,85.3,4,0,0,2.038,0.005,-0.0088,84.3865
156,59000,341.65,600,808,78.9,3,0,0,1.22,0.005,-0.0088,84.3865
157,59696,568.89,600,799,78.0,3,0,0,1.875,0.005,-0.0088,84.3865
158,61744,398.91,600,836,81.6,3,0,0,1.721,0.005,-0.0088,84.3865
159,62280,25.1,67,214,20.9,1,0,1,0.187,0.005,-0.0088,84.3865
160,62744,281.37,600,804,78.5,3,0,0,1.822,0.005,-0.0088,84.3865
161,63008,429.64,600,871,85.1,4,0,0,1.673,0.005,-0.0088,84.3865
162,63040,350.25,600,764,74.6,3,0,0,1.77,0.005,-0.0088,84.3865
163,63168,565.97,600,849,82.9,4,0,0,1.833,0.005,-0.0088,84.3865
164,63648,460.79,600,837,81.7,3,0,0,1.823,0.005,-0.0088,84.3865
165,63800,369.11,600,866,84.6,4,0,0,1.391,0.005,-0.0088,84.3865
166,63824,2.43,22,218,21.3,1,0,1,0.105,0.005,-0.0088,84.3865
167,64496,270.16,600,783,76.5,2,0,0,1.698,0.005,-0.0088,84.3865
168,64752,0.44,32,213,20.8,1,0,1,0.187,0.005,-0.0088,84.3865
169,67080,335.0,600,804,78.5,3,0,0,1.465,0.005,-0.0076,80.7606
170,67544,355.54,600,802,78.3,3,0,0,1.65,0.005,-0.0076,80.7606
171,67808,419.83,600,875,85.4,4,0,0,1.484,0.005,-0.0076,80.7606
172,67840,402.7,600,894,87.3,4,0,0,1.526,0.005,-0.0076,80.7606
173,67968,391.43,600,862,84.2,4,0,0,1.44,0.005,-0.0076,80.7606
174,68600,404.87,600,787,76.9,3,0,0,1.677,0.005,-0.0076,80.7606
175,68624,311.53,600,784,76.6,3,0,0,2.081,0.005,-0.0076,80.7606
176,68784,14.38,20,447,43.7,1,0,1,0.123,0.005,-0.0076,80.7606
177,69552,303.2,600,716,69.9,3,0,0,1.212,0.005,-0.0076,80.7606
178,71880,329.21,600,824,80.5,3,0,0,1.461,0.005,-0.0076,80.7606
179,72344,228.5,600,715,69.8,3,0,0,1.797,0.005,-0.0076,80.7606
180,72400,23.08,65,226,22.1,1,0,1,0.214,0.005,-0.0076,80.7606
181,72608,217.9,600,763,74.5,3,0,0,1.059,0.005,-0.0076,80.7606
182,72640,407.46,600,874,85.4,4,0,0,1.246,0.005,-0.0076,80.7606
183,72768,243.14,600,720,70.3,2,0,0,1.691,0.005,-0.0076,80.7606
184,73112,102.26,96,533,52.1,2,0,1,0.18,0.005,-0.0076,80.7606
185,73400,507.64,600,861,84.1,4,0,0,1.978,0.005,-0.0076,80.7606
186,73552,10.65,114,209,20.4,1,0,1,0.188,0.005,-0.0076,80.7606
187,73584,120.72,600,515,50.3,2,0,0,1.751,0.005,-0.0076,80.7606
188,74128,-3.28,68,212,20.7,1,0,1,0.157,0.005,-0.0065,83.1961
189,74352,554.99,600,891,87.0,5,0,0,1.535,0.005,-0.0065,83.1961
190,77200,319.17,600,780,76.2,3,0,0,1.562,0.005,-0.0065,83.1961
191,77408,330.81,600,746,72.9,3,0,0,1.869,0.005,-0.0065,83.1961
192,77568,428.56,600,862,84.2,4,0,0,1.809,0.005,-0.0065,83.1961
193,77776,19.33,72,222,21.7,1,0,1,0.188,0.005,-0.0065,83.1961
194,77912,293.5,600,772,75.4,3,0,0,1.686,0.005,-0.0065,83.1961
195,78096,2.37,23,191,18.7,1,0,1,0.177,0.005,-0.0065,83.1961
196,78200,342.84,600,786,76.8,3,0,0,1.786,0.005,-0.0065,83.1961
197,78352,435.78,600,847,82.7,4,0,0,1.723,0.005,-0.0065,83.1961
198,78928,351.69,600,908,88.7,4,0,0,1.202,0.005,-0.0065,83.1961
199,79152,424.19,600,917,89.6,4,0,0,2.371,0.005,-0.0065,83.1961
200,82208,373.21,600,878,85.7,4,0,0,1.892,0.005,-0.0096,64.2435
201,82368,276.2,600,780,76.2,3,0,0,1.583,0.005,-0.0096,64.2435
202,82376,10.61,21,455,44.4,1,0,1,0.208,0.005,-0.0096,64.2435
203,82576,415.13,600,889,86.8,3,0,0,1.614,0.005,-0.0096,64.2435
204,82896,354.9,600,841,82.1,3,0,0,1.799,0.005,-0.0096,64.2435
205,83000,512.08,600,871,85.1,4,0,0,1.225,0.005,-0.0096,64.2435
206,83152,271.8,600,727,71.0,3,0,0,1.655,0.005,-0.0096,64.2435
207,83504,43.88,63,228,22.3,1,0,1,0.173,0.005,-0.0096,64.2435
208,83728,278.64,600,823,80.4,3,0,0,2.088,0.005,-0.0096,64.2435
209,83952,297.32,600,807,78.8,3,0,0,1.483,0.005,-0.0096,64.2435
210,84336,-17.71,148,215,21.0,1,0,1,0.0,0.005,-0.0096,64.2435
211,84592,16.08,32,213,20.8,1,0,1,0.138,0.005,-0.0096,64.2435
212,87168,405.87,600,870,85.0,4,0,0,1.771,0.005,-0.0096,64.2435
213,87176,294.43,600,749,73.1,2,0,0,0.324,0.005,-0.0096,64.2435
214,87376,333.3,600,747,72.9,3,0,0,2.052,0.005,-0.0096,64.2435
215,87696,401.7,600,866,84.6,4,0,0,1.52,0.005,-0.0096,64.2435
216,88304,320.0,600,774,75.6,3,0,0,1.219,0.005,-0.0096,64.2435
217,88360,80.5,83,511,49.9,1,0,1,0.199,0.005,-0.0096,64.2435
218,88528,278.28,600,752,73.4,3,0,0,2.381,0.005,-0.0096,64.2435
219,88752,350.59,600,837,81.7,3,0,0,0.936,0.005,-0.0096,64.2435
220,89392,421.28,600,870,85.0,4,0,0,1.894,0.005,-0.0096,64.2435
221,90832,107.4,260,558,54.5,3,0,1,0.192,0.005,-0.0105,94.2739
222,91968,337.63,600,860,84.0,3,0,0,1.277,0.005,-0.0105,94.2739
223,91976,362.2,600,883,86.2,3,0,0,1.586,0.005,-0.0105,94.2739
224,92152,-3.48,22,200,19.5,1,0,1,0.185,0.005,-0.0105,94.2739
225,92176,331.6,600,865,84.5,3,0,0,1.298,0.005,-0.0105,94.2739
226,92272,-8.41,12,429,41.9,1,0,1,0.189,0.005,-0.0105,94.2739
227,93104,282.1,600,790,77.1,3,0,0,2.148,0.005,-0.0105,94.2739
228,93160,315.28,600,760,74.2,3,0,0,1.409,0.005,-0.0105,94.2739
229,93328,315.45,600,886,86.5,4,0,0,1.503,0.005,-0.0105,94.2739
230,93368,13.24,33,209,20.4,1,0,1,0.164,0.005,-0.0105,94.2739
231,94192,410.88,600,869,84.9,4,0,0,1.548,0.005,-0.0105,94.2739
232,94344,-0.27,19,178,17.4,1,0,1,0.0,0.005,-0.0105,94.2739
233,94720,126.23,306,569,55.6,1,0,1,0.2,0.005,-0.0105,94.2739
234,94912,2.13,24,210,20.5,1,0,1,0.164,0.005,-0.0105,94.2739
235,95632,442.96,600,939,91.7,4,0,0,1.911,0.005,-0.0105,94.2739
236,96768,266.47,600,796,77.7,3,0,0,0.907,0.005,-0.0105,94.2739
237,96952,441.41,600,862,84.2,4,0,0,1.571,0.005,-0.0105,94.2739
238,97960,274.37,600,857,83.7,3,0,0,1.96,0.005,-0.0105,94.2739
239,98128,277.79,600,797,77.8,3,0,0,1.644,0.005,-0.0105,94.2739
240,98168,294.2,600,781,76.3,3,0,0,1.922,0.005,-0.0105,94.2739
241,99144,282.41,600,811,79.2,2,0,0,0.727,0.005,-0.0068,85.3361
242,99712,430.5,600,857,83.7,4,0,0,1.529,0.005,-0.0068,85.3361
243,99992,318.53,228,826,80.7,3,0,1,0.125,0.005,-0.0068,85.3361
244,100176,8.57,23,453,44.2,1,0,1,0.177,0.005,-0.0068,85.3361
245,100432,447.47,600,923,90.1,5,0,0,1.616,0.005,-0.0068,85.3361
246,101544,520.09,427,908,88.7,5,0,1,0.168,0.005,-0.0068,85.3361
247,101568,345.97,600,832,81.2,3,0,0,1.44,0.005,-0.0068,85.3361
248,101752,-1.0,26,214,20.9,1,0,1,0.074,0.005,-0.0068,85.3361
249,101752,2.41,23,206,20.1,1,0,1,0.154,0.005,-0.0068,85.3361
250,101752,326.2,600,795,77.6,3,0,0,1.498,0.005,-0.0068,85.3361
251,102176,300.65,379,823,80.4,3,0,1,0.113,0.005,-0.0068,85.3361
252,102208,84.57,57,548,53.5,2,0,1,0.163,0.005,-0.0068,85.3361
253,102760,338.95,600,862,84.2,4,0,0,2.156,0.005,-0.0068,85.3361
254,104264,413.6,314,894,87.3,4,0,1,0.188,0.005,-0.0068,85.3361
255,104512,320.3,600,885,86.4,3,0,0,0.893,0.005,-0.0068,85.3361
256,104976,445.73,600,905,88.4,4,0,0,1.65,0.005,-0.0068,85.3361
257,105232,292.26,600,856,83.6,3,0,0,2.025,0.005,-0.0068,85.3361
258,105248,37.59,34,521,50.9,1,0,1,0.167,0.005,-0.0068,85.3361
259,105392,-3.07,20,226,22.1,1,0,1,0.205,0.005,-0.0068,85.3361
260,105560,-12.17,21,205,20.0,1,0,1,0.172,0.005,-0.0068,85.3361
261,106552,265.87,600,799,78.0,3,0,0,1.656,0.005,-0.0068,93.0349
262,106976,363.52,600,868,84.8,4,0,0,0.752,0.005,-0.0068,93.0349
263,107008,329.99,600,925,90.3,3,0,0,1.542,0.005,-0.0068,93.0349
264,107088,-11.44,10,422,41.2,1,0,1,0.166,0.005,-0.0068,93.0349
265,107264,2.79,22,195,19.0,1,0,1,0.0,0.005,-0.0068,93.0349
266,107320,310.92,382,890,86.9,3,0,1,0.142,0.005,-0.0068,93.0349
267,107464,-9.74,25,187,18.3,1,0,1,0.101,0.005,-0.0068,93.0349
268,107560,349.01,600,917,89.6,4,0,0,0.493,0.005,-0.0068,93.0349
269,108872,444.47,545,939,91.7,4,0,1,0.145,0.005,-0.0068,93.0349
270,109104,325.79,223,841,82.1,3,0,1,0.152,0.005,-0.0068,93.0349
271,110024,513.47,308,901,88.0,4,0,1,0.205,0.005,-0.0068,93.0349
272,110048,387.59,600,931,90.9,4,0,0,1.468,0.005,-0.0068,93.0349
273,110088,682.74,328,1023,99.9,6,1,0,0.773,0.005,-0.0068,93.0349
274,110360,332.39,600,906,88.5,4,0,0,1.427,0.005,-0.0068,93.0349
275,110840,469.64,536,1015,99.1,5,0,1,0.2,0.005,-0.0068,93.0349
276,111776,564.71,600,915,89.4,5,0,0,1.411,0.005,-0.0068,93.0349
277,113672,325.86,600,770,75.2,3,0,0,0.903,0.005,-0.0068,93.0349
278,113848,2.17,22,228,22.3,1,0,1,0.057,0.005,-0.0068,93.0349
279,113904,444.95,600,991,96.8,4,0,0,2.095,0.005,-0.0068,93.0349
280,114784,252.67,493,908,88.7,3,0,1,0.175,0.005,-0.0065,102.2889
281,114824,431.14,600,958,93.6,3,0,0,1.748,0.005,-0.0065,102.2889
282,114848,382.51,600,906,88.5,4,0,0,1.792,0.005,-0.0065,102.2889
283,114888,306.18,600,842,82.2,3,0,0,2.046,0.005,-0.0065,102.2889
284,115008,4.77,28,219,21.4,1,0,1,0.2,0.005,-0.0065,102.2889
285,115064,-4.36,27,204,19.9,1,0,1,0.09,0.005,-0.0065,102.2889
286,115160,340.16,600,897,87.6,3,0,0,1.924,0.005,-0.0065,102.2889
287,116576,526.91,600,990,96.7,4,0,0,1.604,0.005,-0.0065,102.2889
288,116944,231.78,265,771,75.3,2,0,1,0.163,0.005,-0.0065,102.2889
289,118032,411.18,378,943,92.1,4,0,1,0.161,0.005,-0.0065,102.2889
290,118168,339.34,388,918,89.6,4,0,1,0.168,0.005,-0.0065,102.2889
291,118648,344.59,600,873,85.3,3,0,0,0.663,0.005,-0.0065,102.2889
292,118704,368.47,600,904,88.3,3,0,0,1.489,0.005,-0.0065,102.2889
293,119688,457.38,600,878,85.7,4,0,0,1.767,0.005,-0.0065,102.2889
294,119960,383.45,600,874,85.4,4,0,0,1.65,0.005,-0.0065,102.2889
295,120464,446.37,227,884,86.3,4,0,1,0.194,0.005,-0.0065,102.2889
296,121144,398.12,389,937,91.5,4,0,1,0.148,0.005,-0.0065,102.2889
297,121376,443.1,600,959,93.7,4,0,0,1.645,0.005,-0.0065,102.2889
298,121744,388.5,600,990,96.7,4,0,0,2.686,0.005,-0.0065,102.2889
299,122504,403.63,542,969,94.6,5,0,1,0.096,0.005,-0.0065,102.2889
300,122584,51.38,180,247,24.1,1,0,1,0.207,0.005,-0.0065,102.2889
301,122760,2.71,22,202,19.7,1,0,1,0.178,0.005,-0.0065,102.2889
302,123024,266.75,160,824,80.5,3,0,1,0.097,0.005,-0.0061,93.4564
303,123096,444.63,392,895,87.4,4,0,1,0.176,0.005,-0.0061,93.4564
304,123192,-0.05,21,185,18.1,1,0,1,0.185,0.005,-0.0061,93.4564
305,123256,424.28,235,889,86.8,4,0,1,0.184,0.005,-0.0061,93.4564
306,123504,493.41,600,921,89.9,4,0,0,1.502,0.005,-0.0061,93.4564
307,123688,-3.35,23,187,18.3,1,0,1,0.153,0.005,-0.0061,93.4564
308,124256,150.68,71,510,49.8,2,0,1,0.193,0.005,-0.0061,93.4564
309,124488,389.31,600,914,89.3,4,0,0,1.979,0.005,-0.0061,93.4564
310,124672,-18.84,23,161,15.7,1,0,1,0.212,0.005,-0.0061,93.4564
311,124896,23.08,28,481,47.0,1,0,1,0.148,0.005,-0.0061,93.4564
312,125264,263.7,600,792,77.3,3,0,0,1.383,0.005,-0.0061,93.4564
313,125920,401.35,427,932,91.0,5,0,1,0.16,0.005,-0.0061,93.4564
314,126096,-6.29,22,192,18.8,1,0,1,0.091,0.005,-0.0061,93.4564
315,127136,670.69,280,1023,99.9,6,1,0,1.351,0.005,-0.0061,93.4564
316,127288,733.68,504,1024,100.0,6,1,0,1.134,0.005,-0.0061,93.4564
317,127560,489.28,600,972,94.9,5,0,0,1.563,0.005,-0.0061,93.4564
318,127696,626.15,304,1023,99.9,6,1,0,1.232,0.005,-0.0061,93.4564
319,127896,457.19,600,1021,99.7,5,0,0,1.784,0.005,-0.0061,93.4564
320,127992,427.05,600,957,93.5,3,0,0,1.733,0.005,-0.0061,93.4564
321,128688,428.39,554,955,93.3,5,0,1,0.186,0.005,-0.0061,93.4564
322,130144,353.32,323,923,90.1,4,0,1,0.176,0.005,-0.0061,93.4564
323,130896,539.73,600,997,97.4,5,0,0,2.498,0.005,-0.0061,93.4564
324,131936,318.76,600,909,88.8,4,0,0,1.306,0.005,-0.0062,118.7417
325,132072,132.9,147,599,58.5,2,0,1,0.203,0.005,-0.0062,118.7417
326,132088,441.01,600,995,97.2,4,0,0,1.132,0.005,-0.0062,118.7417
327,132496,306.86,600,881,86.0,3,0,0,2.287,0.005,-0.0062,118.7417
328,132696,426.72,600,931,90.9,4,0,0,0.628,0.005,-0.0062,118.7417
329,132792,508.16,600,971,94.8,5,0,0,2.024,0.005,-0.0062,118.7417
330,132992,29.04,25,549,53.6,1,0,1,0.192,0.005,-0.0062,118.7417
331,133488,442.19,600,994,97.1,5,0,0,1.071,0.005,-0.0062,118.7417
332,134944,377.59,600,889,86.8,5,0,0,0.979,0.005,-0.0062,118.7417
